Ordem do ponto,Modelo,Servico,RMSE,MAE,MAPE,MAD,num_obs
Total,Médias históricas,F:/Dados/SMTR/linhas/298.csv,3.51812219290425,2.349580796132673,0.3100350922393527,1.4750000000000014,612046
1,Médias históricas,F:/Dados/SMTR/linhas/298.csv,1.0585543959457668,0.6720187604446239,0.6781121414088096,0.4888888888888888,612046
2,Médias históricas,F:/Dados/SMTR/linhas/298.csv,1.5130452576358095,1.0152432511614657,0.5476797624758931,0.661111111111111,612046
3,Médias históricas,F:/Dados/SMTR/linhas/298.csv,1.8701360667930795,1.260376123717579,0.4427827993798642,0.8500000000000005,612046
4,Médias históricas,F:/Dados/SMTR/linhas/298.csv,2.1107922425222037,1.4530447366838468,0.37776733291332726,0.9833333333333334,612046
5,Médias históricas,F:/Dados/SMTR/linhas/298.csv,2.3991677142254932,1.6518914672197273,0.339212235775856,1.1505050505050507,612046
6,Médias históricas,F:/Dados/SMTR/linhas/298.csv,2.6688369616432097,1.8628763782569087,0.319730924608673,1.2791666666666677,612046
7,Médias históricas,F:/Dados/SMTR/linhas/298.csv,2.8886276538633426,2.018490595125925,0.29578976870091434,1.3722222222222231,612046
8,Médias históricas,F:/Dados/SMTR/linhas/298.csv,3.0975520346038534,2.174817532800278,0.28309122672591785,1.5041666666666664,612046
9,Médias históricas,F:/Dados/SMTR/linhas/298.csv,3.338548608014107,2.3296412528061907,0.26549616135340565,1.6000000000000005,612046
10,Médias históricas,F:/Dados/SMTR/linhas/298.csv,3.4977646446811854,2.462148144142005,0.2535656491818857,1.7283524904214587,612046
11,Médias históricas,F:/Dados/SMTR/linhas/298.csv,3.639019755393511,2.5913424024002882,0.2444501451327477,1.844444444444444,612046
12,Médias históricas,F:/Dados/SMTR/linhas/298.csv,3.823105340440809,2.7238585672861078,0.23640252620578805,1.9166666666666679,612046
13,Médias históricas,F:/Dados/SMTR/linhas/298.csv,3.987403262147107,2.8680754897922585,0.23112614522117783,2.0138888888888875,612046
14,Médias históricas,F:/Dados/SMTR/linhas/298.csv,4.150855878652275,2.9860752048915984,0.22445751857150262,2.1250000000000018,612046
15,Médias históricas,F:/Dados/SMTR/linhas/298.csv,4.322506247128059,3.09889282038986,0.21726139148631185,2.195833333333333,612046
16,Médias históricas,F:/Dados/SMTR/linhas/298.csv,4.441409328565367,3.236358955653393,0.21387947220172657,2.322222222222223,612046
17,Médias históricas,F:/Dados/SMTR/linhas/298.csv,4.729611797415659,3.4162465055887647,0.21128426302322284,2.424999999999997,612046
18,Médias históricas,F:/Dados/SMTR/linhas/298.csv,4.823390935843434,3.502848904593029,0.20595846552422084,2.508333333333332,612046
19,Médias históricas,F:/Dados/SMTR/linhas/298.csv,5.0449318740249,3.6554634027989685,0.20413271206968553,2.609259259259259,612046
20,Médias históricas,F:/Dados/SMTR/linhas/298.csv,5.158609744307242,3.7558149241415273,0.19953292306875134,2.7083333333333286,612046
Total,Médias históricas,F:/Dados/SMTR/linhas/300.csv,5.062218851024088,2.855626971803218,0.3467877332537311,1.388888888888891,260428
1,Médias históricas,F:/Dados/SMTR/linhas/300.csv,1.1738142442674402,0.6923975397572171,0.8531627911344104,0.4,260428
2,Médias históricas,F:/Dados/SMTR/linhas/300.csv,1.9079910141392584,1.1222287893961431,0.5619763789444778,0.6199999999999999,260428
3,Médias históricas,F:/Dados/SMTR/linhas/300.csv,2.308942497193197,1.3853266132604174,0.4541023496357362,0.7916666666666665,260428
4,Médias históricas,F:/Dados/SMTR/linhas/300.csv,2.802572629570441,1.6542682492854097,0.40097406689682386,0.9333333333333327,260428
5,Médias históricas,F:/Dados/SMTR/linhas/300.csv,3.1465141967334427,1.8975717630859288,0.3684806706549647,1.0833333333333326,260428
6,Médias históricas,F:/Dados/SMTR/linhas/300.csv,3.584398767974554,2.1274400712918373,0.33503798527238354,1.166666666666667,260428
7,Médias históricas,F:/Dados/SMTR/linhas/300.csv,3.8926240399063863,2.2967033272211554,0.31054330331166863,1.2750000000000004,260428
8,Médias históricas,F:/Dados/SMTR/linhas/300.csv,4.124396599901701,2.5173481351140654,0.3017174994684653,1.4041666666666668,260428
9,Médias históricas,F:/Dados/SMTR/linhas/300.csv,4.498614143001642,2.738222025360807,0.2942005234548019,1.5166666666666657,260428
10,Médias históricas,F:/Dados/SMTR/linhas/300.csv,4.8248022928039385,2.9532274165339274,0.28057909441256224,1.6333333333333329,260428
11,Médias históricas,F:/Dados/SMTR/linhas/300.csv,5.092169885964668,3.104863067348879,0.2706213337625487,1.708333333333333,260428
12,Médias históricas,F:/Dados/SMTR/linhas/300.csv,5.820713860615274,3.5472673034618585,0.2747203737729084,1.9039351851851851,260428
13,Médias históricas,F:/Dados/SMTR/linhas/300.csv,5.96201818509039,3.708205048442737,0.26942963303086176,2,260428
14,Médias históricas,F:/Dados/SMTR/linhas/300.csv,6.370701595097028,3.89121110696714,0.26374786466721784,2.0569692460317475,260428
15,Médias históricas,F:/Dados/SMTR/linhas/300.csv,6.381939306556905,3.9137619405392545,0.24435669635569793,2.1083333333333343,260428
16,Médias históricas,F:/Dados/SMTR/linhas/300.csv,6.690963693719072,4.0829446196914345,0.24163821276147401,2.2333333333333325,260428
17,Médias históricas,F:/Dados/SMTR/linhas/300.csv,6.947022414807389,4.248533258048811,0.23591438180910004,2.2958333333333343,260428
18,Médias históricas,F:/Dados/SMTR/linhas/300.csv,7.10965502634541,4.429175945278749,0.2341884175788054,2.450000000000001,260428
19,Médias históricas,F:/Dados/SMTR/linhas/300.csv,7.708464797283338,4.814744174639304,0.2391010239798047,2.593749999999999,260428
20,Médias históricas,F:/Dados/SMTR/linhas/300.csv,7.633917080048249,4.8235823380561875,0.2318393987501479,2.688095238095242,260428
Total,Médias históricas,F:/Dados/SMTR/linhas/301.csv,2.6461315894897957,1.7426827319776896,0.2556518675305432,1.0966666666666676,519875
1,Médias históricas,F:/Dados/SMTR/linhas/301.csv,0.8746431271335622,0.5651057318303158,0.7949285601801901,0.3833333333333332,519875
2,Médias históricas,F:/Dados/SMTR/linhas/301.csv,1.1933957180147006,0.7905062253941394,0.4749080438307153,0.5444444444444441,519875
3,Médias históricas,F:/Dados/SMTR/linhas/301.csv,1.4222508399455904,0.9518658064789953,0.35230719006121436,0.646666666666667,519875
4,Médias históricas,F:/Dados/SMTR/linhas/301.csv,1.6085948289405634,1.0922416319196233,0.3034442313384327,0.7460317460317456,519875
5,Médias históricas,F:/Dados/SMTR/linhas/301.csv,1.746126101037083,1.1840137309774328,0.26078576416353816,0.822222222222222,519875
6,Médias históricas,F:/Dados/SMTR/linhas/301.csv,1.9169656220371323,1.3054162477955769,0.2379234119924344,0.8976190476190462,519875
7,Médias históricas,F:/Dados/SMTR/linhas/301.csv,2.003292402651166,1.3991023341850073,0.22007358621351553,0.9766666666666666,519875
8,Médias históricas,F:/Dados/SMTR/linhas/301.csv,2.1939778505749494,1.5281743565288317,0.20650224385158258,1.067222222222223,519875
9,Médias históricas,F:/Dados/SMTR/linhas/301.csv,2.419475626809039,1.6801668362981748,0.20148993360585102,1.1611111111111114,519875
10,Médias históricas,F:/Dados/SMTR/linhas/301.csv,2.573516325167735,1.803879555828987,0.19502854879100318,1.2469444444444435,519875
11,Médias históricas,F:/Dados/SMTR/linhas/301.csv,2.7969781969975394,1.9458975131360738,0.19036156161438647,1.3389204545454545,519875
12,Médias históricas,F:/Dados/SMTR/linhas/301.csv,2.9310314130256234,2.044126713533694,0.18322532790123475,1.4083333333333332,519875
13,Médias históricas,F:/Dados/SMTR/linhas/301.csv,3.054689445143333,2.1519784282349783,0.1785018372143721,1.4944444444444436,519875
14,Médias históricas,F:/Dados/SMTR/linhas/301.csv,3.1936564395791316,2.2487566840444444,0.17313709785488557,1.5649831649831656,519875
15,Médias históricas,F:/Dados/SMTR/linhas/301.csv,3.295261421046589,2.334981818781798,0.16838481561245083,1.6277777777777782,519875
16,Médias históricas,F:/Dados/SMTR/linhas/301.csv,3.359397131497138,2.3803991828446054,0.16095167959240136,1.6722222222222207,519875
17,Médias históricas,F:/Dados/SMTR/linhas/301.csv,3.5465323339286625,2.5083941161570014,0.1592959133014596,1.7410256410256393,519875
18,Médias históricas,F:/Dados/SMTR/linhas/301.csv,3.6430028255228577,2.5915743111834377,0.15585000124449067,1.8108187134502902,519875
19,Médias históricas,F:/Dados/SMTR/linhas/301.csv,3.7599396978641106,2.7174893748556435,0.15579367483890824,1.9138888888888879,519875
20,Médias históricas,F:/Dados/SMTR/linhas/301.csv,3.8111296175699456,2.7336254246537472,0.1496508013473235,1.9500000000000028,519875
Total,Médias históricas,F:/Dados/SMTR/linhas/302.csv,2.924431144746809,1.8875748487524768,0.31598894266463234,1.1472222222222221,498130
1,Médias históricas,F:/Dados/SMTR/linhas/302.csv,0.9334800327329597,0.5783815135651277,0.8199137184915827,0.3733333333333332,498130
2,Médias históricas,F:/Dados/SMTR/linhas/302.csv,1.2730154725334053,0.8313815532244384,0.561428833358452,0.5388888888888892,498130
3,Médias históricas,F:/Dados/SMTR/linhas/302.csv,1.5317496904356853,1.0189204871281643,0.4592146369574283,0.6619047619047618,498130
4,Médias históricas,F:/Dados/SMTR/linhas/302.csv,1.7441899698393126,1.1750329027593753,0.36962904484842224,0.7777777777777779,498130
5,Médias históricas,F:/Dados/SMTR/linhas/302.csv,1.9169653963793352,1.3035284623219479,0.3201331537260529,0.8722222222222222,498130
6,Médias históricas,F:/Dados/SMTR/linhas/302.csv,2.1503679941215865,1.450255458824499,0.29545057333378144,0.9611111111111108,498130
7,Médias históricas,F:/Dados/SMTR/linhas/302.csv,2.3167346166828735,1.579729071575227,0.2789664868299306,1.0462962962962967,498130
8,Médias históricas,F:/Dados/SMTR/linhas/302.csv,2.5384173253236693,1.7225490159646377,0.2633244873312634,1.1527777777777777,498130
9,Médias históricas,F:/Dados/SMTR/linhas/302.csv,2.7666617751023854,1.8854171896564327,0.2566032012905207,1.2629629629629635,498130
10,Médias históricas,F:/Dados/SMTR/linhas/302.csv,2.872726026815583,1.9958606058755919,0.24252251570457123,1.3611111111111107,498130
11,Médias históricas,F:/Dados/SMTR/linhas/302.csv,3.175631425791478,2.1775723490667325,0.24138060671412134,1.467777777777778,498130
12,Médias históricas,F:/Dados/SMTR/linhas/302.csv,3.3285875374480223,2.3037642626047266,0.2356299166095133,1.5549019607843135,498130
13,Médias históricas,F:/Dados/SMTR/linhas/302.csv,3.442120931542559,2.421907985091163,0.22701921663709554,1.6795833333333334,498130
14,Médias históricas,F:/Dados/SMTR/linhas/302.csv,3.623100045497039,2.530740914125048,0.22355141357657277,1.7527777777777755,498130
15,Médias históricas,F:/Dados/SMTR/linhas/302.csv,3.7322647678923917,2.59693629075422,0.21174753855430767,1.7683333333333326,498130
16,Médias históricas,F:/Dados/SMTR/linhas/302.csv,3.900883249270192,2.732297151408546,0.2092234749566989,1.87638888888889,498130
17,Médias históricas,F:/Dados/SMTR/linhas/302.csv,4.01132350399235,2.7826166657055786,0.19843365182899478,1.9037499999999978,498130
18,Médias históricas,F:/Dados/SMTR/linhas/302.csv,4.08603318717776,2.852270688928417,0.1924775238369273,1.966666666666665,498130
19,Médias históricas,F:/Dados/SMTR/linhas/302.csv,4.110675160164503,2.89790403888343,0.18757239291945874,2.01111111111111,498130
20,Médias históricas,F:/Dados/SMTR/linhas/302.csv,4.211194570967513,2.962939067272226,0.18045947347003002,2.06388888888889,498130
Total,Médias históricas,F:/Dados/SMTR/linhas/306.csv,4.023110038570934,2.6280367443233112,0.2940389520613717,1.6342592592592604,416493
1,Médias históricas,F:/Dados/SMTR/linhas/306.csv,1.2658216340043658,0.7937121276221779,0.8388215457392251,0.4666666666666667,416493
2,Médias históricas,F:/Dados/SMTR/linhas/306.csv,1.738940060812553,1.133377914864894,0.5216892595779018,0.7055555555555556,416493
3,Médias históricas,F:/Dados/SMTR/linhas/306.csv,2.082734114971975,1.3786452653966665,0.39947247931739743,0.9055555555555553,416493
4,Médias históricas,F:/Dados/SMTR/linhas/306.csv,2.446256509579252,1.6252069791284958,0.3574881199210414,1.0699999999999998,416493
5,Médias históricas,F:/Dados/SMTR/linhas/306.csv,2.67412533784374,1.8233612660440084,0.31797674518071845,1.2253109726295213,416493
6,Médias históricas,F:/Dados/SMTR/linhas/306.csv,2.950959614804145,2.0028391809419417,0.28688150080232094,1.3530303030303044,416493
7,Médias históricas,F:/Dados/SMTR/linhas/306.csv,3.242360480786392,2.2422354106170093,0.2750985156345444,1.5333333333333332,416493
8,Médias históricas,F:/Dados/SMTR/linhas/306.csv,3.5067598539382705,2.395598006903056,0.25911403398735955,1.6333333333333337,416493
9,Médias históricas,F:/Dados/SMTR/linhas/306.csv,3.7379466518915145,2.594199597173882,0.23923094747266627,1.793333333333333,416493
10,Médias históricas,F:/Dados/SMTR/linhas/306.csv,3.9711060431829814,2.745302087182078,0.22654862700047732,1.8868055555555552,416493
11,Médias históricas,F:/Dados/SMTR/linhas/306.csv,4.16459896059023,2.895386104863763,0.2188770635780359,1.991428571428571,416493
12,Médias históricas,F:/Dados/SMTR/linhas/306.csv,4.35822453353158,3.065704670605317,0.21086469845842232,2.1622023809523814,416493
13,Médias históricas,F:/Dados/SMTR/linhas/306.csv,4.523998822264136,3.1865409607441877,0.20183623509774146,2.2666666666666657,416493
14,Médias históricas,F:/Dados/SMTR/linhas/306.csv,4.6731321529666285,3.284403673149642,0.19709039131253697,2.326666666666666,416493
15,Médias históricas,F:/Dados/SMTR/linhas/306.csv,4.955779219894391,3.4916965841650036,0.1945181091181039,2.4499999999999993,416493
16,Médias históricas,F:/Dados/SMTR/linhas/306.csv,5.199332886082332,3.678054266660244,0.1921448104405743,2.5749999999999975,416493
17,Médias históricas,F:/Dados/SMTR/linhas/306.csv,5.350051823413016,3.7628297153485186,0.18318316396671183,2.658408408408409,416493
18,Médias históricas,F:/Dados/SMTR/linhas/306.csv,5.567326743986349,3.953413980398685,0.18189614529601567,2.783333333333328,416493
19,Médias históricas,F:/Dados/SMTR/linhas/306.csv,5.884532847079684,4.149670877439363,0.18120344904993413,2.887834224598933,416493
20,Médias históricas,F:/Dados/SMTR/linhas/306.csv,5.8927546499553705,4.192590066514148,0.1733797140107763,2.9355555555555544,416493
Total,Médias históricas,F:/Dados/SMTR/linhas/309.csv,4.646991217006746,3.031891009261012,0.32433804620689566,1.8083333333333331,837724
1,Médias históricas,F:/Dados/SMTR/linhas/309.csv,1.6178871663903789,0.9206189001473252,0.7575507220982729,0.4805555555555556,837724
2,Médias históricas,F:/Dados/SMTR/linhas/309.csv,2.04768149438687,1.2943106129742017,0.5666503166495251,0.7754578754578749,837724
3,Médias históricas,F:/Dados/SMTR/linhas/309.csv,2.5071449075093954,1.6197491548603589,0.45636990744075556,1.0109673659673661,837724
4,Médias históricas,F:/Dados/SMTR/linhas/309.csv,2.881479975028585,1.8966832992191363,0.40620951448344267,1.2055555555555553,837724
5,Médias históricas,F:/Dados/SMTR/linhas/309.csv,3.172854370365581,2.120610259608259,0.36509561327350804,1.3670833333333339,837724
6,Médias históricas,F:/Dados/SMTR/linhas/309.csv,3.493297853267882,2.3467838016342544,0.33272291391638764,1.5388888888888883,837724
7,Médias históricas,F:/Dados/SMTR/linhas/309.csv,3.8902313917254747,2.6389873700521282,0.3126973729368564,1.735722222222221,837724
8,Médias históricas,F:/Dados/SMTR/linhas/309.csv,4.180693228588684,2.8559687609721434,0.2980775515101114,1.8250000000000002,837724
9,Médias históricas,F:/Dados/SMTR/linhas/309.csv,4.449070913847651,3.0571872258634816,0.2825050369291409,1.9938888888888897,837724
10,Médias históricas,F:/Dados/SMTR/linhas/309.csv,4.707599147410944,3.223673689473126,0.2727222822227773,2.0875000000000004,837724
11,Médias históricas,F:/Dados/SMTR/linhas/309.csv,4.9725139853206874,3.438376038949174,0.26414392566007056,2.245,837724
12,Médias históricas,F:/Dados/SMTR/linhas/309.csv,5.1182705473740215,3.560282291130611,0.24933414961476152,2.3583333333333325,837724
13,Médias históricas,F:/Dados/SMTR/linhas/309.csv,5.328340124684673,3.7164784463237863,0.23953487309421514,2.4867738939547452,837724
14,Médias históricas,F:/Dados/SMTR/linhas/309.csv,5.51132817904556,3.8588751008924955,0.22972160193431032,2.5749999999999993,837724
15,Médias históricas,F:/Dados/SMTR/linhas/309.csv,5.698723795373916,4.001938322490194,0.22344735088609025,2.708333333333333,837724
16,Médias históricas,F:/Dados/SMTR/linhas/309.csv,5.918781169823316,4.156499206012592,0.2155746323856229,2.7952380952380906,837724
17,Médias históricas,F:/Dados/SMTR/linhas/309.csv,6.064452670707554,4.260000235580395,0.20872529016110453,2.886111111111111,837724
18,Médias históricas,F:/Dados/SMTR/linhas/309.csv,6.151249529022557,4.368142949363066,0.2025737479452491,3.0174242424242426,837724
19,Médias históricas,F:/Dados/SMTR/linhas/309.csv,6.342508313281494,4.502131717137476,0.1986101452326262,3.132222222222218,837724
20,Médias históricas,F:/Dados/SMTR/linhas/309.csv,6.554791153859193,4.683771455766862,0.19551405306119973,3.3028787878787877,837724
Total,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.1132963062041514,1.7834875850994842,0.2247717633847152,0.9000000000000004,10942
1,Médias históricas,F:/Dados/SMTR/linhas/311.csv,1.2533834371449382,0.7168244047619048,0.7530750231247412,0.48333333333333334,10942
2,Médias históricas,F:/Dados/SMTR/linhas/311.csv,1.4786297696103077,0.8787421264802218,0.3690534074501301,0.5166666666666664,10942
3,Médias históricas,F:/Dados/SMTR/linhas/311.csv,2.3108666957884214,1.2600652943780435,0.3267062437576055,0.5333333333333332,10942
4,Médias históricas,F:/Dados/SMTR/linhas/311.csv,2.449603972546717,1.4153555140961858,0.2718068946709929,0.6861111111111113,10942
5,Médias históricas,F:/Dados/SMTR/linhas/311.csv,2.174331356413704,1.2247096104725415,0.17840655103967204,0.5750000000000002,10942
6,Médias históricas,F:/Dados/SMTR/linhas/311.csv,2.624909253946554,1.4824556400506972,0.20422760683074023,0.8250000000000002,10942
7,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.0218449787235016,1.664599609375,0.2086395898882605,0.8597222222222216,10942
8,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.0193287956276107,1.8013650453028136,0.20343128890707385,0.8499999999999996,10942
9,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.234071531351782,1.7866428571428572,0.167440908053922,0.7999999999999989,10942
10,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.23010148326995,1.8550218089990818,0.16196461634233267,0.9833333333333343,10942
11,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.526355964202755,2.106472746331237,0.16819469131877118,1.2000000000000002,10942
12,Médias históricas,F:/Dados/SMTR/linhas/311.csv,2.9583894413562923,1.8272766666666667,0.13374139653836148,0.9833333333333334,10942
13,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.5919175119636986,2.2628729423868315,0.15059925974652694,1.2208333333333332,10942
14,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.1262830971945252,1.7613630490956074,0.11208673572370524,0.8416666666666686,10942
15,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.827313211196395,2.3059468999386126,0.1442384182561986,1.049999999999999,10942
16,Médias históricas,F:/Dados/SMTR/linhas/311.csv,3.837131458783758,2.444380341880342,0.1377442387767447,1.4416666666666664,10942
17,Médias históricas,F:/Dados/SMTR/linhas/311.csv,4.045280663453578,2.4047800338409475,0.12588822438928637,1.0583333333333336,10942
18,Médias históricas,F:/Dados/SMTR/linhas/311.csv,4.22541325908763,2.712071513002364,0.13512518088512931,1.5333333333333332,10942
19,Médias históricas,F:/Dados/SMTR/linhas/311.csv,4.46421694762906,2.993168780193237,0.13651741350232954,1.8583333333333343,10942
20,Médias históricas,F:/Dados/SMTR/linhas/311.csv,4.059826860765288,2.609140826873385,0.12445310710252781,1.5500000000000007,10942
Total,Médias históricas,F:/Dados/SMTR/linhas/312.csv,2.8234272847675372,1.8566538041809568,0.28363068615483084,1.1750000000000012,525407
1,Médias históricas,F:/Dados/SMTR/linhas/312.csv,0.9275116106783855,0.584261374672406,0.7588335236789583,0.36250000000000004,525407
2,Médias históricas,F:/Dados/SMTR/linhas/312.csv,1.2820868137904924,0.841304837985937,0.5448302886425843,0.5555555555555558,525407
3,Médias históricas,F:/Dados/SMTR/linhas/312.csv,1.5759184844769096,1.0365110068522263,0.49993736733063415,0.701111111111111,525407
4,Médias históricas,F:/Dados/SMTR/linhas/312.csv,1.819792978315335,1.203504209901448,0.327491673718751,0.8104166666666666,525407
5,Médias históricas,F:/Dados/SMTR/linhas/312.csv,2.056516658803198,1.3785880074195316,0.29069541158990686,0.9378664799253034,525407
6,Médias históricas,F:/Dados/SMTR/linhas/312.csv,2.2146862743842037,1.5046960274578294,0.26098154107504284,1.0434523809523801,525407
7,Médias históricas,F:/Dados/SMTR/linhas/312.csv,2.356028897073311,1.612782047057465,0.2429120378513387,1.1124999999999998,525407
8,Médias históricas,F:/Dados/SMTR/linhas/312.csv,2.490061078199963,1.711893507335684,0.22255811493973512,1.1913105413105414,525407
9,Médias históricas,F:/Dados/SMTR/linhas/312.csv,2.6020795527398937,1.8281361632820363,0.21250963973239193,1.2966666666666677,525407
10,Médias históricas,F:/Dados/SMTR/linhas/312.csv,2.745014538840838,1.9298575689794517,0.20251315668740938,1.3587962962962976,525407
11,Médias históricas,F:/Dados/SMTR/linhas/312.csv,2.891592745288352,2.0299917959481357,0.19246585126246185,1.4249999999999998,525407
12,Médias históricas,F:/Dados/SMTR/linhas/312.csv,3.0294745949214335,2.150453920838414,0.1880085868090577,1.543750000000001,525407
13,Médias históricas,F:/Dados/SMTR/linhas/312.csv,3.1811091668867006,2.251257336451987,0.180125227800724,1.588095238095237,525407
14,Médias históricas,F:/Dados/SMTR/linhas/312.csv,3.362081688767034,2.3832941428681735,0.1793354321823152,1.700000000000001,525407
15,Médias históricas,F:/Dados/SMTR/linhas/312.csv,3.590032264176745,2.5443547740562686,0.1780998031183207,1.8125,525407
16,Médias históricas,F:/Dados/SMTR/linhas/312.csv,3.607378853573548,2.597873843002783,0.17062122249641867,1.8777777777777773,525407
17,Médias históricas,F:/Dados/SMTR/linhas/312.csv,3.9011091943732494,2.772203393953707,0.1719653781812611,1.9916666666666671,525407
18,Médias históricas,F:/Dados/SMTR/linhas/312.csv,3.971966205476776,2.859408293330422,0.16697095779405935,2.06771929824561,525407
19,Médias históricas,F:/Dados/SMTR/linhas/312.csv,4.102069113590065,2.9581215852680804,0.16300212046810736,2.1340277777777796,525407
20,Médias históricas,F:/Dados/SMTR/linhas/312.csv,4.320289554890587,3.072787218495718,0.16023376443087659,2.237777777777776,525407
Total,Médias históricas,F:/Dados/SMTR/linhas/313.csv,3.2880562931895696,2.1338688587144623,0.3197678833656677,1.2981481481481483,296784
1,Médias históricas,F:/Dados/SMTR/linhas/313.csv,1.0115102045902167,0.6491293741488218,0.7595530486355367,0.42722222222222217,296784
2,Médias históricas,F:/Dados/SMTR/linhas/313.csv,1.3967760921551633,0.9287960234956197,0.5166421160357587,0.6138888888888885,296784
3,Médias históricas,F:/Dados/SMTR/linhas/313.csv,1.696367025530466,1.1317050112780433,0.4139632978610515,0.7534722222222223,296784
4,Médias históricas,F:/Dados/SMTR/linhas/313.csv,1.9145949288676714,1.2943889842908052,0.3485613205652069,0.8859126984126979,296784
5,Médias históricas,F:/Dados/SMTR/linhas/313.csv,2.1660639301592046,1.463859323865061,0.3189577166805109,0.9999999999999998,296784
6,Médias históricas,F:/Dados/SMTR/linhas/313.csv,2.327817318600352,1.5944071052273763,0.2929746390617578,1.0875,296784
7,Médias históricas,F:/Dados/SMTR/linhas/313.csv,2.542486629611482,1.7522374642532028,0.2745736181119387,1.218803418803418,296784
8,Médias históricas,F:/Dados/SMTR/linhas/313.csv,2.8084219584494443,1.9175872218399792,0.2716587743454224,1.3111111111111118,296784
9,Médias históricas,F:/Dados/SMTR/linhas/313.csv,2.9497059462229163,2.0560464000424714,0.2856094264040306,1.4111111111111108,296784
10,Médias históricas,F:/Dados/SMTR/linhas/313.csv,3.195357315166232,2.251565400903675,0.28027700280499707,1.5569047619047622,296784
11,Médias históricas,F:/Dados/SMTR/linhas/313.csv,3.4009652412167486,2.398260252305264,0.2830706288653646,1.6788888888888902,296784
12,Médias históricas,F:/Dados/SMTR/linhas/313.csv,3.6572565148100393,2.58516897829271,0.28679512485020814,1.7933333333333312,296784
13,Médias históricas,F:/Dados/SMTR/linhas/313.csv,3.8300699853579427,2.709364347924767,0.24632452039823277,1.9083333333333314,296784
14,Médias históricas,F:/Dados/SMTR/linhas/313.csv,4.049927678848565,2.8477805240176024,0.2249972207743879,1.948717948717948,296784
15,Médias históricas,F:/Dados/SMTR/linhas/313.csv,4.374697416024587,3.0893872123503954,0.22499281088237466,2.1383333333333336,296784
16,Médias históricas,F:/Dados/SMTR/linhas/313.csv,4.383785344670867,3.116775883783951,0.21263288939040034,2.1638888888888896,296784
17,Médias históricas,F:/Dados/SMTR/linhas/313.csv,4.495861909720701,3.203441882905787,0.20382363526019653,2.2083333333333313,296784
18,Médias históricas,F:/Dados/SMTR/linhas/313.csv,4.676348285704633,3.3718266083003674,0.20241924264415515,2.352777777777776,296784
19,Médias históricas,F:/Dados/SMTR/linhas/313.csv,5.076462571743341,3.6227245827794823,0.20278909901210188,2.470833333333333,296784
20,Médias históricas,F:/Dados/SMTR/linhas/313.csv,5.2383955799592625,3.732907185976918,0.19774015120935404,2.5989583333333313,296784
Total,Médias históricas,F:/Dados/SMTR/linhas/315.csv,11.911221211515878,7.614807963664631,0.5371161665406003,3.704073261858349,655143
1,Médias históricas,F:/Dados/SMTR/linhas/315.csv,4.497147406842459,2.2619233184422454,0.9904548371019557,0.661904761904762,655143
2,Médias históricas,F:/Dados/SMTR/linhas/315.csv,5.649290322283939,3.0996043850251564,0.764811787057998,1.1333333333333335,655143
3,Médias históricas,F:/Dados/SMTR/linhas/315.csv,7.072268101912012,4.065527047276643,0.6412909384653791,1.5555555555555558,655143
4,Médias históricas,F:/Dados/SMTR/linhas/315.csv,8.01434500575018,4.768965080835031,0.5958868697469011,1.9772619047619053,655143
5,Médias históricas,F:/Dados/SMTR/linhas/315.csv,8.439906881883552,5.170489510479813,0.5483236447492893,2.3009259259259256,655143
6,Médias históricas,F:/Dados/SMTR/linhas/315.csv,9.347353715784717,5.810832879067674,0.5285973199509063,2.6104166666666675,655143
7,Médias históricas,F:/Dados/SMTR/linhas/315.csv,9.871133377265908,6.268536857851228,0.5117784857100607,3.011111111111111,655143
8,Médias históricas,F:/Dados/SMTR/linhas/315.csv,10.57851450237721,6.850079479746728,0.5037024963894152,3.42037037037037,655143
9,Médias históricas,F:/Dados/SMTR/linhas/315.csv,11.001951117216977,7.2862258235070465,0.4816813540774529,3.8500000000000014,655143
10,Médias históricas,F:/Dados/SMTR/linhas/315.csv,11.57975986817164,7.819764205965155,0.47135750144831084,4.342222222222222,655143
11,Médias históricas,F:/Dados/SMTR/linhas/315.csv,12.1970714564151,8.319254131091668,0.46598683903326155,4.728968253968254,655143
12,Médias históricas,F:/Dados/SMTR/linhas/315.csv,13.05186845205246,9.12060529320097,0.4663867511283638,5.477095883534135,655143
13,Médias históricas,F:/Dados/SMTR/linhas/315.csv,13.677229574230008,9.650988428426604,0.45573440050756,5.999780701754386,655143
14,Médias históricas,F:/Dados/SMTR/linhas/315.csv,14.47724962579389,10.372434835676332,0.4587048367346533,6.736111111111111,655143
15,Médias históricas,F:/Dados/SMTR/linhas/315.csv,15.247567223483719,10.939411468478644,0.45206803106889476,7.085714285714289,655143
16,Médias históricas,F:/Dados/SMTR/linhas/315.csv,15.60579581041202,11.249186615733242,0.4409111975305774,7.366666666666667,655143
