Ordem do ponto,Modelo,Servico,RMSE,MAE,MAPE,MAD,num_obs
11,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.5369297149157384,1.9007671871481102,0.18526370793545613,1.3276524453272245,66158
12,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.615543364519013,1.970287614764803,0.18676405543855493,1.4288564349555064,66158
13,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.839353352865641,2.158927609845139,0.18313958760508373,1.5257031544944333,66158
14,Neural Network,F:/Dados/SMTR/linhas/014.csv,3.0847660782917834,2.3555103633851564,0.17909564814527618,1.6275101243921686,66158
15,Neural Network,F:/Dados/SMTR/linhas/014.csv,3.1348661302533856,2.4096705911293705,0.1686655813870019,1.6770979820304341,66158
16,Neural Network,F:/Dados/SMTR/linhas/014.csv,3.297187476557814,2.569570899965957,0.16690033217050682,1.6886808594950402,66158
17,Neural Network,F:/Dados/SMTR/linhas/014.csv,3.7087987028224236,2.825930421911997,0.1665278943057719,1.7979468186284286,66158
18,Neural Network,F:/Dados/SMTR/linhas/014.csv,4.287955193556656,3.298153578315027,0.16912755831109483,2.060619392793873,66158
19,Neural Network,F:/Dados/SMTR/linhas/014.csv,4.456878782675951,3.476172993390588,0.16593489300743364,2.0840158278429843,66158
20,Neural Network,F:/Dados/SMTR/linhas/014.csv,4.7500582017304485,3.7672012822003818,0.17189892668448503,2.0605973056504023,66158
Total,Neural Network,F:/Dados/SMTR/linhas/100.csv,0.7514305942509778,0.5234306528301781,0.44448360412942123,0.3806810085004064,590
1,Neural Network,F:/Dados/SMTR/linhas/100.csv,0.5705601212433377,0.4071182409536689,0.4677128405063067,0.3027097246980257,590
2,Neural Network,F:/Dados/SMTR/linhas/100.csv,0.8633858230105338,0.600610463097182,0.40673246829125836,0.49539854207153045,590
3,Neural Network,F:/Dados/SMTR/linhas/100.csv,1.0176154806190945,0.748810564200394,0.4297634866291599,0.4611119525255192,590
4,Neural Network,F:/Dados/SMTR/linhas/100.csv,1.1834166515464113,1.0308361764368001,0.46667751235704485,0.4339172762854431,590
5,Neural Network,F:/Dados/SMTR/linhas/100.csv,0.674051944560883,0.647977072643162,0.2741090874516123,0.18566565997810724,590
6,Neural Network,F:/Dados/SMTR/linhas/100.csv,1.8707059309031333,1.864739561502756,0.820095510904713,1.864739561502756,590
7,Neural Network,F:/Dados/SMTR/linhas/100.csv,1.6137002381082048,1.6137002381082048,0.2575053571449263,0,590
8,Neural Network,F:/Dados/SMTR/linhas/100.csv,1.059248502408228,1.059248502408228,0.23365775788416798,0,590
Total,Neural Network,F:/Dados/SMTR/linhas/104.csv,5.735044937975531,4.397146608434298,0.6920576797188503,3.4385993997757733,118547
1,Neural Network,F:/Dados/SMTR/linhas/104.csv,3.7410900088039667,2.767270315387271,3.2217029596463944,1.990631137782632,118547
2,Neural Network,F:/Dados/SMTR/linhas/104.csv,3.939215957722808,2.963831796975554,1.4854089491356446,2.220949711329672,118547
3,Neural Network,F:/Dados/SMTR/linhas/104.csv,4.186872989860588,3.1768299771081607,0.9540133602625485,2.415933490849178,118547
4,Neural Network,F:/Dados/SMTR/linhas/104.csv,4.401922831135344,3.386147767985412,0.7251177729790658,2.6292299035205393,118547
5,Neural Network,F:/Dados/SMTR/linhas/104.csv,4.64134620098037,3.5941423007260287,0.600030365629262,2.859093269170585,118547
6,Neural Network,F:/Dados/SMTR/linhas/104.csv,4.706045705300795,3.6754256087995953,0.5124493960392773,2.9941887252657815,118547
7,Neural Network,F:/Dados/SMTR/linhas/104.csv,4.990387395373779,3.9276343279319232,0.46075514104045795,3.21479203781292,118547
8,Neural Network,F:/Dados/SMTR/linhas/104.csv,5.187304255867796,4.063847564601696,0.4149372734578699,3.2465074103493468,118547
9,Neural Network,F:/Dados/SMTR/linhas/104.csv,5.522470202710866,4.354994791581388,0.3878883191791182,3.585875300743181,118547
10,Neural Network,F:/Dados/SMTR/linhas/104.csv,5.793195641012864,4.566820841748171,0.36358441386821255,3.7716342628254402,118547
11,Neural Network,F:/Dados/SMTR/linhas/104.csv,6.082389790562265,4.80719960789545,0.3470624988458092,4.0039536892501735,118547
12,Neural Network,F:/Dados/SMTR/linhas/104.csv,6.181044695655909,4.90196002996588,0.3227473031435658,4.024836858166898,118547
13,Neural Network,F:/Dados/SMTR/linhas/104.csv,6.506835760222132,5.167802361763247,0.31360136860941007,4.307947625368223,118547
14,Neural Network,F:/Dados/SMTR/linhas/104.csv,6.727699064407079,5.366140999421555,0.30312308216623163,4.503051001950949,118547
15,Neural Network,F:/Dados/SMTR/linhas/104.csv,6.790455959738274,5.419602295239607,0.28723010655417436,4.6017676692171,118547
16,Neural Network,F:/Dados/SMTR/linhas/104.csv,7.146190455165431,5.714922993362331,0.2818210602745565,4.82593850396726,118547
17,Neural Network,F:/Dados/SMTR/linhas/104.csv,7.385526058346288,5.917140252599631,0.2735222854636693,4.925350664605191,118547
18,Neural Network,F:/Dados/SMTR/linhas/104.csv,7.239363207366715,5.778427405892952,0.2558159495154128,4.890342853681002,118547
19,Neural Network,F:/Dados/SMTR/linhas/104.csv,7.592197711139149,6.082599176312116,0.25287235264561203,5.166468134583507,118547
20,Neural Network,F:/Dados/SMTR/linhas/104.csv,7.637116489626769,6.169151803236726,0.24626951289379667,5.34735703583409,118547
Total,Neural Network,F:/Dados/SMTR/linhas/105.csv,4.810009241758186,3.5840677259682514,0.5873949999706208,2.6287599750434723,5493
1,Neural Network,F:/Dados/SMTR/linhas/105.csv,2.5284961365665124,2.009023922219759,2.3575297741053416,1.5903023731307009,5493
2,Neural Network,F:/Dados/SMTR/linhas/105.csv,2.840281343095401,2.1661139179965083,1.2446813399222,1.6779097516678059,5493
3,Neural Network,F:/Dados/SMTR/linhas/105.csv,2.869743104653634,2.2809801290262595,0.7614035475945424,1.9079043273989207,5493
4,Neural Network,F:/Dados/SMTR/linhas/105.csv,3.1246023511222076,2.4793128641873334,0.5876645787980187,1.9655272370742498,5493
5,Neural Network,F:/Dados/SMTR/linhas/105.csv,3.5303631524292447,2.8118703149722637,0.5511908012913577,2.164058332912109,5493
6,Neural Network,F:/Dados/SMTR/linhas/105.csv,3.7438913337694197,2.9107488087080715,0.43836928888871574,2.293756339615517,5493
7,Neural Network,F:/Dados/SMTR/linhas/105.csv,3.764454741366008,2.9467592990547287,0.4185272693595237,2.355713317619403,5493
8,Neural Network,F:/Dados/SMTR/linhas/105.csv,4.343642450196459,3.3489795470260764,0.4028076697632141,2.559116113731829,5493
9,Neural Network,F:/Dados/SMTR/linhas/105.csv,4.231898973479625,3.214331922772595,0.33082464715576354,2.39448432651821,5493
10,Neural Network,F:/Dados/SMTR/linhas/105.csv,4.573288452329612,3.512099064762206,0.33967159025747196,2.65404267176691,5493
11,Neural Network,F:/Dados/SMTR/linhas/105.csv,4.837025525970634,3.783000367796477,0.34481364617803195,2.9333313722429075,5493
12,Neural Network,F:/Dados/SMTR/linhas/105.csv,5.088366041592698,4.030968526470723,0.32362509160472086,3.2135221634452247,5493
13,Neural Network,F:/Dados/SMTR/linhas/105.csv,4.927653529031198,3.894209907675636,0.29087082075051307,3.160248130948416,5493
14,Neural Network,F:/Dados/SMTR/linhas/105.csv,5.344237809628401,4.344367204695916,0.3082897762309631,3.7128371526225203,5493
15,Neural Network,F:/Dados/SMTR/linhas/105.csv,5.692781118144581,4.622056597442394,0.3052723687788863,3.9117499884230735,5493
16,Neural Network,F:/Dados/SMTR/linhas/105.csv,6.306061842061536,5.070329011873861,0.31658279400959244,4.413043920696442,5493
17,Neural Network,F:/Dados/SMTR/linhas/105.csv,6.4058348074526945,4.933425185132668,0.28320730910596204,3.667884941441714,5493
18,Neural Network,F:/Dados/SMTR/linhas/105.csv,7.057628524179576,5.482393921553778,0.2795365278582495,4.106270407728364,5493
19,Neural Network,F:/Dados/SMTR/linhas/105.csv,7.865837304857564,6.155924455147818,0.2889344746873891,4.989046596658941,5493
20,Neural Network,F:/Dados/SMTR/linhas/105.csv,7.509525133843244,5.812959183427793,0.26664322789309053,4.530396817485386,5493
Total,Neural Network,F:/Dados/SMTR/linhas/107.csv,3.8649969518526683,2.955119003236033,0.6195403535646491,2.2449636483481648,233861
1,Neural Network,F:/Dados/SMTR/linhas/107.csv,2.8107644704664083,2.2112416505679193,2.7964651274315218,1.7919326012804655,233861
2,Neural Network,F:/Dados/SMTR/linhas/107.csv,2.7867222054568295,2.188992461324092,1.2917415925422802,1.778583507532221,233861
3,Neural Network,F:/Dados/SMTR/linhas/107.csv,2.7727649597961515,2.17422709471463,0.7767716865002443,1.7811137512695607,233861
4,Neural Network,F:/Dados/SMTR/linhas/107.csv,2.8479189488873753,2.239684962502193,0.5822402471998963,1.8227715581829633,233861
5,Neural Network,F:/Dados/SMTR/linhas/107.csv,2.9234820478281534,2.30881956245574,0.4699312621951352,1.89312985921213,233861
6,Neural Network,F:/Dados/SMTR/linhas/107.csv,2.9869727990941315,2.3667124472574854,0.3982090440890642,1.9437437052590276,233861
7,Neural Network,F:/Dados/SMTR/linhas/107.csv,3.1186413448358734,2.4906216765378604,0.3560943503386134,2.028734540162819,233861
8,Neural Network,F:/Dados/SMTR/linhas/107.csv,3.288072784197041,2.630418488690515,0.3283561741346696,2.112081383962309,233861
9,Neural Network,F:/Dados/SMTR/linhas/107.csv,3.477878465688485,2.786721906718987,0.311431324521453,2.207841024948723,233861
10,Neural Network,F:/Dados/SMTR/linhas/107.csv,3.6902398467345083,2.948610144367669,0.30221670470385575,2.281002833948415,233861
11,Neural Network,F:/Dados/SMTR/linhas/107.csv,3.864718942730673,3.0762801583300394,0.288831339428096,2.311931737441286,233861
12,Neural Network,F:/Dados/SMTR/linhas/107.csv,4.113498258088025,3.2647257506631555,0.287039644755381,2.3895390611809235,233861
13,Neural Network,F:/Dados/SMTR/linhas/107.csv,4.387243935352616,3.4760191755593706,0.28142598797545587,2.6117087972852175,233861
14,Neural Network,F:/Dados/SMTR/linhas/107.csv,4.629254274530806,3.66888229709668,0.27717986394204625,2.7728925106484343,233861
15,Neural Network,F:/Dados/SMTR/linhas/107.csv,4.886373368487558,3.8575624182769395,0.27275480882982306,2.909215976133205,233861
16,Neural Network,F:/Dados/SMTR/linhas/107.csv,5.115264628329194,4.054628001828986,0.2687188768907034,3.0579156783472277,233861
17,Neural Network,F:/Dados/SMTR/linhas/107.csv,5.363726680691253,4.237396411420834,0.2631959588728545,3.2288917919630524,233861
18,Neural Network,F:/Dados/SMTR/linhas/107.csv,5.549064945051823,4.375942188968383,0.25686192640757144,3.3038021635455337,233861
19,Neural Network,F:/Dados/SMTR/linhas/107.csv,5.836764936550548,4.633582545612238,0.2595431634786044,3.447652214942762,233861
20,Neural Network,F:/Dados/SMTR/linhas/107.csv,6.041465882274191,4.794082575244995,0.2515836848037133,3.563337804796099,233861
Total,Neural Network,F:/Dados/SMTR/linhas/108.csv,4.822462006190673,3.4054758680935784,0.5017311006398552,2.4006036666214463,135745
1,Neural Network,F:/Dados/SMTR/linhas/108.csv,3.3864723180219345,2.1952714148711436,2.561834599603359,1.1711081649431403,135745
2,Neural Network,F:/Dados/SMTR/linhas/108.csv,3.1123628912429395,2.1351097878404066,1.1152627864294145,1.3196565604261665,135745
3,Neural Network,F:/Dados/SMTR/linhas/108.csv,2.948857435187228,2.1411605216563068,0.6485351051816001,1.5094612010345427,135745
4,Neural Network,F:/Dados/SMTR/linhas/108.csv,2.8265042466565253,2.1524805414136465,0.4533732262647787,1.6581407454199883,135745
5,Neural Network,F:/Dados/SMTR/linhas/108.csv,2.779230067306946,2.1708363570410145,0.35104085479508995,1.741567614059122,135745
6,Neural Network,F:/Dados/SMTR/linhas/108.csv,2.9687522415451606,2.320490686219637,0.2931465141244642,1.9175967150180773,135745
7,Neural Network,F:/Dados/SMTR/linhas/108.csv,3.2017798258362418,2.496365978255277,0.26462591962974924,2.1102685934274668,135745
8,Neural Network,F:/Dados/SMTR/linhas/108.csv,3.5198964847296326,2.722680497319341,0.24869865827389226,2.2348175014917953,135745
9,Neural Network,F:/Dados/SMTR/linhas/108.csv,3.8580279428289463,2.983381249075026,0.24187107777217143,2.4759051442974034,135745
10,Neural Network,F:/Dados/SMTR/linhas/108.csv,4.181098312924825,3.228775005066401,0.23253170968129314,2.6618568172553854,135745
11,Neural Network,F:/Dados/SMTR/linhas/108.csv,4.607653308391806,3.5565979714750764,0.22855184358720923,2.886596839500182,135745
12,Neural Network,F:/Dados/SMTR/linhas/108.csv,5.115592144125224,3.8831136816714134,0.22403728410418364,3.130279892654996,135745
13,Neural Network,F:/Dados/SMTR/linhas/108.csv,5.453819556004943,4.192617384995143,0.22601227707703456,3.419748467798713,135745
14,Neural Network,F:/Dados/SMTR/linhas/108.csv,5.908773281869583,4.488808621394581,0.22361054806048522,3.6055386158089657,135745
15,Neural Network,F:/Dados/SMTR/linhas/108.csv,6.208323982193433,4.715170317454559,0.22132615185508794,3.7861526630703324,135745
16,Neural Network,F:/Dados/SMTR/linhas/108.csv,6.811926776413293,5.172596979755255,0.22278307568054137,4.15058662122653,135745
17,Neural Network,F:/Dados/SMTR/linhas/108.csv,7.225995105968125,5.520238849514797,0.2232156057657081,4.444279163599382,135745
18,Neural Network,F:/Dados/SMTR/linhas/108.csv,7.625762195686155,5.804515510839354,0.2220404191901632,4.70529920016674,135745
19,Neural Network,F:/Dados/SMTR/linhas/108.csv,8.010361664217472,6.1720238384074,0.22353135956804301,5.094128001507656,135745
20,Neural Network,F:/Dados/SMTR/linhas/108.csv,8.286484008345328,6.383492936169089,0.22133524537354576,5.186505304564154,135745
Total,Neural Network,F:/Dados/SMTR/linhas/110.csv,5.036140774514777,3.7564435566563663,0.5575619310900848,2.7948491966746563,198423
1,Neural Network,F:/Dados/SMTR/linhas/110.csv,3.384545045222592,2.3923965354186185,2.2240953076633767,1.7183980055600494,198423
2,Neural Network,F:/Dados/SMTR/linhas/110.csv,3.403713391889568,2.470218233476372,0.9680424179158039,1.8254533061277005,198423
3,Neural Network,F:/Dados/SMTR/linhas/110.csv,3.531477700092555,2.6430713577042906,0.6667773827277095,2.0394656131454596,198423
4,Neural Network,F:/Dados/SMTR/linhas/110.csv,3.748199316442432,2.845954453919546,0.5278935918704162,2.2426547600482136,198423
5,Neural Network,F:/Dados/SMTR/linhas/110.csv,3.988498696592442,3.032785387758393,0.42903466004705637,2.399955923599146,198423
6,Neural Network,F:/Dados/SMTR/linhas/110.csv,4.183211254668631,3.2045988879041625,0.38065997399437074,2.548890208980554,198423
7,Neural Network,F:/Dados/SMTR/linhas/110.csv,4.479895164397319,3.451800587852751,0.34796162820672927,2.7754221213308155,198423
8,Neural Network,F:/Dados/SMTR/linhas/110.csv,4.654006427522117,3.620264630110783,0.3400471269059949,2.9017682033843366,198423
9,Neural Network,F:/Dados/SMTR/linhas/110.csv,4.9208975603904745,3.852309738440037,0.31923905895611887,3.1400865174409045,198423
10,Neural Network,F:/Dados/SMTR/linhas/110.csv,5.1499581830894225,4.065743836867681,0.3015802840819656,3.246539899453711,198423
11,Neural Network,F:/Dados/SMTR/linhas/110.csv,5.497531529325931,4.359967699488677,0.2924603371672463,3.463243271207485,198423
12,Neural Network,F:/Dados/SMTR/linhas/110.csv,5.703121495017033,4.539975213509693,0.29504941233027904,3.4087854740546817,198423
13,Neural Network,F:/Dados/SMTR/linhas/110.csv,6.0659391457985965,4.8133297503659644,0.29402410323669925,3.582353696238341,198423
14,Neural Network,F:/Dados/SMTR/linhas/110.csv,6.213759092896448,4.9298421418091625,0.2774009394962921,3.608261895773282,198423
15,Neural Network,F:/Dados/SMTR/linhas/110.csv,6.475013945476241,5.08137155533705,0.2731800514247775,3.709546471033267,198423
16,Neural Network,F:/Dados/SMTR/linhas/110.csv,6.623575109908034,5.208801842688857,0.25246770205953484,4.126706371692828,198423
17,Neural Network,F:/Dados/SMTR/linhas/110.csv,6.717304482599155,5.239054554330766,0.24037387004806254,4.111029322787117,198423
18,Neural Network,F:/Dados/SMTR/linhas/110.csv,7.014018821375458,5.449074762144888,0.24246868418607856,4.176234817267414,198423
19,Neural Network,F:/Dados/SMTR/linhas/110.csv,7.318498990738726,5.694167404531452,0.23410849813066933,4.409624550111996,198423
20,Neural Network,F:/Dados/SMTR/linhas/110.csv,7.565293817819551,5.79674366680866,0.22265229451970228,4.405638095872156,198423
Total,Neural Network,F:/Dados/SMTR/linhas/112.csv,5.489014603199098,4.306449939905989,0.6966444494788029,3.4205102049176475,213365
1,Neural Network,F:/Dados/SMTR/linhas/112.csv,3.669860010357077,2.9768738487778577,2.99952051668977,2.380426362339832,213365
2,Neural Network,F:/Dados/SMTR/linhas/112.csv,3.893318652685976,3.1755628441153365,1.3331542852076463,2.611722879898549,213365
3,Neural Network,F:/Dados/SMTR/linhas/112.csv,4.21972565541607,3.420478108154871,0.8963281886761221,2.8756375716725797,213365
4,Neural Network,F:/Dados/SMTR/linhas/112.csv,4.550809536932014,3.676913174276664,0.7083329292418183,3.0657930809841885,213365
5,Neural Network,F:/Dados/SMTR/linhas/112.csv,4.8297611113481524,3.890551909647346,0.5591349663404404,3.288376201528833,213365
6,Neural Network,F:/Dados/SMTR/linhas/112.csv,4.944368776065144,3.952956432705104,0.46437269139830684,3.3125422541154554,213365
7,Neural Network,F:/Dados/SMTR/linhas/112.csv,5.154752226836628,4.133050203714029,0.4190027321666242,3.4572991675057487,213365
8,Neural Network,F:/Dados/SMTR/linhas/112.csv,5.488628243674419,4.400233988146349,0.3975698263964242,3.6817284812462914,213365
9,Neural Network,F:/Dados/SMTR/linhas/112.csv,5.73993247080257,4.583810879010833,0.3499117854908617,3.798812800316009,213365
10,Neural Network,F:/Dados/SMTR/linhas/112.csv,5.943356592901935,4.689380686638772,0.3215272883095533,3.7772225049053665,213365
11,Neural Network,F:/Dados/SMTR/linhas/112.csv,6.293120710367435,4.97653279946701,0.3180181015584133,4.007360986162881,213365
12,Neural Network,F:/Dados/SMTR/linhas/112.csv,6.349573743100881,5.024691660695821,0.29525394503883734,4.117390436447053,213365
13,Neural Network,F:/Dados/SMTR/linhas/112.csv,6.512971125171122,5.15595331974484,0.28734798032196995,4.101721743486586,213365
14,Neural Network,F:/Dados/SMTR/linhas/112.csv,6.47365961353187,5.122720332537121,0.25983871708669726,3.9137710995331485,213365
15,Neural Network,F:/Dados/SMTR/linhas/112.csv,6.47660502910579,5.127616480898568,0.24319255911156393,3.9511940715904785,213365
16,Neural Network,F:/Dados/SMTR/linhas/112.csv,6.455789445820956,5.127187489443685,0.22309199663432794,4.1400811445253005,213365
17,Neural Network,F:/Dados/SMTR/linhas/112.csv,6.568703154998596,5.239770650706626,0.21563129555712637,4.293371808319105,213365
18,Neural Network,F:/Dados/SMTR/linhas/112.csv,7.006614673142781,5.5859474644417375,0.22381941065017866,4.491912330359099,213365
19,Neural Network,F:/Dados/SMTR/linhas/112.csv,7.030354801880047,5.6451301433791885,0.2092315304020347,4.492472730717449,213365
20,Neural Network,F:/Dados/SMTR/linhas/112.csv,7.302289235658642,5.860989772553209,0.21511108753777725,4.648045661205769,213365
Total,Neural Network,F:/Dados/SMTR/linhas/117.csv,4.077496126525358,2.8283773359776574,0.9116059513899195,1.8979932885595536,117727
1,Neural Network,F:/Dados/SMTR/linhas/117.csv,2.1806693116863016,1.5854032254955945,2.36455703511271,1.147686927077177,117727
2,Neural Network,F:/Dados/SMTR/linhas/117.csv,2.9939845696056797,2.1899895067143356,0.6018589784051784,1.6002228212540373,117727
3,Neural Network,F:/Dados/SMTR/linhas/117.csv,3.8760300003336714,2.8327250951863343,0.5002274769774075,2.0571432467898383,117727
4,Neural Network,F:/Dados/SMTR/linhas/117.csv,4.586812000173058,3.3529595330475312,0.44223460075012766,2.4317485506863026,117727
5,Neural Network,F:/Dados/SMTR/linhas/117.csv,5.063894904759558,3.687985297040509,0.3853997921775944,2.6403824822216304,117727
6,Neural Network,F:/Dados/SMTR/linhas/117.csv,5.626014079717522,4.178734007513557,0.3439100393149397,3.1921261563165846,117727
7,Neural Network,F:/Dados/SMTR/linhas/117.csv,5.981624764390322,4.49124481213853,0.3069044400602683,3.4782588093835347,117727
8,Neural Network,F:/Dados/SMTR/linhas/117.csv,8.598225100571602,6.968168724610004,0.32333083776048005,6.3144803528460365,117727
Total,Neural Network,F:/Dados/SMTR/linhas/133.csv,5.790406869561749,4.353370810723843,0.7206774898603439,3.2292484479070565,171471
1,Neural Network,F:/Dados/SMTR/linhas/133.csv,3.11706396795171,2.137771617085358,2.760642905898163,1.4175808267100898,171471
2,Neural Network,F:/Dados/SMTR/linhas/133.csv,3.4554150620041346,2.4235173514511326,1.1053550038076665,1.6912326626119114,171471
3,Neural Network,F:/Dados/SMTR/linhas/133.csv,3.7029474735083987,2.6713527839759394,0.7304956029520915,1.9445256010196634,171471
4,Neural Network,F:/Dados/SMTR/linhas/133.csv,3.992468832323651,2.9421716513904435,0.5963205768580744,2.2515048707426057,171471
5,Neural Network,F:/Dados/SMTR/linhas/133.csv,4.331523690533917,3.2737938880893465,0.5352130402830717,2.6001338958116644,171471
6,Neural Network,F:/Dados/SMTR/linhas/133.csv,4.6767963620742075,3.615100948215401,0.4668350407775845,2.960059356609362,171471
7,Neural Network,F:/Dados/SMTR/linhas/133.csv,5.2102424078183756,4.0860200684074215,0.442572746789777,3.402787541042512,171471
